norad_id,object_name,date,daily_median_altitude_km
33591,NOAA 19,2018-10-18 00:00:00+00:00,851.4664714737564
33591,NOAA 19,2018-10-19 00:00:00+00:00,851.4656558497245
33591,NOAA 19,2018-10-20 00:00:00+00:00,851.465065460925
33591,NOAA 19,2018-10-21 00:00:00+00:00,851.4646354668466
33591,NOAA 19,2018-10-22 00:00:00+00:00,851.4641457514463
33591,NOAA 19,2018-10-23 00:00:00+00:00,851.4636457981778
33591,NOAA 19,2018-10-24 00:00:00+00:00,851.4630929489322
33591,NOAA 19,2018-10-25 00:00:00+00:00,851.4625042669809
33591,NOAA 19,2018-10-26 00:00:00+00:00,851.4619155851506
33591,NOAA 19,2018-10-27 00:00:00+00:00,851.4612279366684
33591,NOAA 19,2018-10-28 00:00:00+00:00,851.460714333316
33591,NOAA 19,2018-10-29 00:00:00+00:00,851.4601222392039
33591,NOAA 19,2018-10-30 00:00:00+00:00,851.4597383165728
33591,NOAA 19,2018-10-31 00:00:00+00:00,851.4593407434122
33591,NOAA 19,2018-11-01 00:00:00+00:00,851.4586667461226
33591,NOAA 19,2018-11-02 00:00:00+00:00,851.4580541765686
33591,NOAA 19,2018-11-03 00:00:00+00:00,851.45741771864
33591,NOAA 19,2018-11-04 00:00:00+00:00,851.4568290378456
33591,NOAA 19,2018-11-05 00:00:00+00:00,851.456105557841
33591,NOAA 19,2018-11-06 00:00:00+00:00,851.4554196170625
33591,NOAA 19,2018-11-07 00:00:00+00:00,851.4550049812942
33591,NOAA 19,2018-11-08 00:00:00+00:00,851.4545886392693
33591,NOAA 19,2018-11-09 00:00:00+00:00,851.4541467025142
33591,NOAA 19,2018-11-10 00:00:00+00:00,851.4534112789479
33591,NOAA 19,2018-11-11 00:00:00+00:00,851.4528499000703
33591,NOAA 19,2018-11-12 00:00:00+00:00,851.4522748707441
33591,NOAA 19,2018-11-13 00:00:00+00:00,851.4515462729305
33591,NOAA 19,2018-11-14 00:00:00+00:00,851.4507903742146
33591,NOAA 19,2018-11-15 00:00:00+00:00,851.4503364938155
33591,NOAA 19,2018-11-16 00:00:00+00:00,851.4498211860846
33591,NOAA 19,2018-11-17 00:00:00+00:00,851.4493809563737
33591,NOAA 19,2018-11-18 00:00:00+00:00,851.4485277982076
33591,NOAA 19,2018-11-19 00:00:00+00:00,851.4480193160648
33591,NOAA 19,2018-11-20 00:00:00+00:00,851.4473930982394
33591,NOAA 19,2018-11-21 00:00:00+00:00,851.4466064869434
33591,NOAA 19,2018-11-22 00:00:00+00:00,851.4458557084668
33591,NOAA 19,2018-11-23 00:00:00+00:00,851.445267030022
33591,NOAA 19,2018-11-24 00:00:00+00:00,851.4448831093614
33591,NOAA 19,2018-11-25 00:00:00+00:00,851.444398516247
33591,NOAA 19,2018-11-26 00:00:00+00:00,851.4441186808226
33591,NOAA 19,2018-11-27 00:00:00+00:00,851.4434515123316
33591,NOAA 19,2018-11-28 00:00:00+00:00,851.4429123174491
33591,NOAA 19,2018-11-29 00:00:00+00:00,851.4422212608638
33591,NOAA 19,2018-11-30 00:00:00+00:00,851.441390286866
33591,NOAA 19,2018-12-01 00:00:00+00:00,851.4406651044105
33591,NOAA 19,2018-12-02 00:00:00+00:00,851.4400201187582
33591,NOAA 19,2018-12-03 00:00:00+00:00,851.4394672740295
33591,NOAA 19,2018-12-04 00:00:00+00:00,851.4388871284382
33591,NOAA 19,2018-12-05 00:00:00+00:00,851.438479320283
33591,NOAA 19,2018-12-06 00:00:00+00:00,851.438044211226
33591,NOAA 19,2018-12-07 00:00:00+00:00,851.4372456583114
33591,NOAA 19,2018-12-08 00:00:00+00:00,851.4364709939355
33591,NOAA 19,2018-12-09 00:00:00+00:00,851.4357492253325
33591,NOAA 19,2018-12-10 00:00:00+00:00,851.4350479326085
33591,NOAA 19,2018-12-11 00:00:00+00:00,851.4344712005218
33591,NOAA 19,2018-12-12 00:00:00+00:00,851.434056567758
33591,NOAA 19,2018-12-13 00:00:00+00:00,851.433599277374
33591,NOAA 19,2018-12-14 00:00:00+00:00,851.4329184608555
33591,NOAA 19,2018-12-15 00:00:00+00:00,851.4322325255753
33591,NOAA 19,2018-12-16 00:00:00+00:00,851.4314527436268
33591,NOAA 19,2018-12-17 00:00:00+00:00,851.4306047096684
33591,NOAA 19,2018-12-18 00:00:00+00:00,851.4298044524967
33591,NOAA 19,2018-12-19 00:00:00+00:00,851.4291816512286
33591,NOAA 19,2018-12-20 00:00:00+00:00,851.4285281366147
33591,NOAA 19,2018-12-21 00:00:00+00:00,851.4280844975356
33591,NOAA 19,2018-12-22 00:00:00+00:00,851.4276664530807
33591,NOAA 19,2018-12-23 00:00:00+00:00,851.4270538900951
33591,NOAA 19,2018-12-24 00:00:00+00:00,851.426419145299
33591,NOAA 19,2018-12-25 00:00:00+00:00,851.4256547216405
33591,NOAA 19,2018-12-26 00:00:00+00:00,851.4248647036525
33591,NOAA 19,2018-12-27 00:00:00+00:00,851.424306742912
33591,NOAA 19,2018-12-28 00:00:00+00:00,851.4237283066641
33591,NOAA 19,2018-12-29 00:00:00+00:00,851.4232300666845
33591,NOAA 19,2018-12-30 00:00:00+00:00,851.422783015817
33591,NOAA 19,2018-12-31 00:00:00+00:00,851.4222096987769
33591,NOAA 19,2019-01-01 00:00:00+00:00,851.4214691644329
33591,NOAA 19,2019-01-02 00:00:00+00:00,851.4207729940708
33591,NOAA 19,2019-01-03 00:00:00+00:00,851.4197287388442
33591,NOAA 19,2019-01-04 00:00:00+00:00,851.4190189185106
33591,NOAA 19,2019-01-05 00:00:00+00:00,851.4183585810028
33591,NOAA 19,2019-01-06 00:00:00+00:00,851.4178262159894
33591,NOAA 19,2019-01-07 00:00:00+00:00,851.4174969004998
33591,NOAA 19,2019-01-08 00:00:00+00:00,851.4170566757084
33591,NOAA 19,2019-01-09 00:00:00+00:00,851.4164662968315
33591,NOAA 19,2019-01-10 00:00:00+00:00,851.4157684213792
33591,NOAA 19,2019-01-11 00:00:00+00:00,851.4151046720199
33591,NOAA 19,2019-01-12 00:00:00+00:00,851.4143197758021
33591,NOAA 19,2019-01-13 00:00:00+00:00,851.4136184882741
33591,NOAA 19,2019-01-14 00:00:00+00:00,851.4130605297064
33591,NOAA 19,2019-01-15 00:00:00+00:00,851.4125111027197
33591,NOAA 19,2019-01-16 00:00:00+00:00,851.4120077457892
33591,NOAA 19,2019-01-17 00:00:00+00:00,851.4114839134136
33591,NOAA 19,2019-01-18 00:00:00+00:00,851.4107314377648
33591,NOAA 19,2019-01-19 00:00:00+00:00,851.4101837175112
33591,NOAA 19,2019-01-20 00:00:00+00:00,851.4092486688487
33591,NOAA 19,2019-01-21 00:00:00+00:00,851.4086992425882
33591,NOAA 19,2019-01-22 00:00:00+00:00,851.4081071591249
33591,NOAA 19,2019-01-23 00:00:00+00:00,851.4077761384492
33591,NOAA 19,2019-01-24 00:00:00+00:00,851.4071772300076
33591,NOAA 19,2019-01-25 00:00:00+00:00,851.4067574822857
33591,NOAA 19,2019-01-26 00:00:00+00:00,851.4063957485241
33591,NOAA 19,2019-01-27 00:00:00+00:00,851.405730295025
33591,NOAA 19,2019-01-28 00:00:00+00:00,851.4048737371613
33591,NOAA 19,2019-01-29 00:00:00+00:00,851.4041605078951
37849,NPP,2017-12-02 00:00:00+00:00,826.8574694929052
37849,NPP,2017-12-03 00:00:00+00:00,826.8572207919642
37849,NPP,2017-12-04 00:00:00+00:00,826.8570126952745
37849,NPP,2017-12-05 00:00:00+00:00,826.8567013961892
37849,NPP,2017-12-06 00:00:00+00:00,826.8562649007899
37849,NPP,2017-12-07 00:00:00+00:00,826.8559028465179
37849,NPP,2017-12-08 00:00:00+00:00,826.8547456266597
37849,NPP,2017-12-09 00:00:00+00:00,826.854996019194
37849,NPP,2017-12-10 00:00:00+00:00,826.8547287082074
37849,NPP,2017-12-11 00:00:00+00:00,826.8543260499346
37849,NPP,2017-12-12 00:00:00+00:00,826.8537169871088
37849,NPP,2017-12-13 00:00:00+00:00,826.8533684678805
37849,NPP,2017-12-14 00:00:00+00:00,826.8531519122666
37849,NPP,2017-12-15 00:00:00+00:00,826.8529624261164
37849,NPP,2017-12-16 00:00:00+00:00,826.8526375927468
37849,NPP,2017-12-17 00:00:00+00:00,826.8521029712392
37849,NPP,2017-12-18 00:00:00+00:00,826.8517239990906
37849,NPP,2017-12-19 00:00:00+00:00,826.8515463559133
37849,NPP,2017-12-20 00:00:00+00:00,826.8513501025109
37849,NPP,2017-12-21 00:00:00+00:00,826.8509525202298
37849,NPP,2017-12-22 00:00:00+00:00,826.8505633971945
37849,NPP,2017-12-23 00:00:00+00:00,826.8499644861968
37849,NPP,2017-12-24 00:00:00+00:00,826.8494890795332
37849,NPP,2017-12-25 00:00:00+00:00,826.8491608628774
37849,NPP,2017-12-26 00:00:00+00:00,826.8489832198566
37849,NPP,2017-12-27 00:00:00+00:00,826.8484621337302
37849,NPP,2017-12-28 00:00:00+00:00,826.8480493253055
37849,NPP,2017-12-29 00:00:00+00:00,826.8479410476975
37849,NPP,2017-12-30 00:00:00+00:00,826.8476365169417
37849,NPP,2017-12-31 00:00:00+00:00,826.8473319862196
37849,NPP,2018-01-01 00:00:00+00:00,826.8471255820809
37849,NPP,2018-01-02 00:00:00+00:00,826.8466857044577
37849,NPP,2018-01-03 00:00:00+00:00,826.846426853429
37849,NPP,2018-01-04 00:00:00+00:00,826.846107096304
37849,NPP,2018-01-05 00:00:00+00:00,826.845866855525
37849,NPP,2018-01-06 00:00:00+00:00,826.8455234127568
37849,NPP,2018-01-07 00:00:00+00:00,826.8452679455022
37849,NPP,2018-01-08 00:00:00+00:00,826.8447671620761
37849,NPP,2018-01-09 00:00:00+00:00,826.8442985236106
37849,NPP,2018-01-10 00:00:00+00:00,826.844002452417
37849,NPP,2018-01-11 00:00:00+00:00,826.8439009423005
37849,NPP,2018-01-12 00:00:00+00:00,826.8435913364679
37849,NPP,2018-01-13 00:00:00+00:00,826.843186987915
37849,NPP,2018-01-14 00:00:00+00:00,826.8428300107894
37849,NPP,2018-01-15 00:00:00+00:00,826.842645600821
37849,NPP,2018-01-16 00:00:00+00:00,826.8423918256567
37849,NPP,2018-01-17 00:00:00+00:00,826.8422683217518
37849,NPP,2018-01-18 00:00:00+00:00,826.8420043956157
37849,NPP,2018-01-19 00:00:00+00:00,826.8414376312357
37849,NPP,2018-01-20 00:00:00+00:00,826.8412176928514
37849,NPP,2018-01-21 00:00:00+00:00,826.8408488731347
37849,NPP,2018-01-22 00:00:00+00:00,826.8406678469605
37849,NPP,2018-01-23 00:00:00+00:00,826.8403548578117
37849,NPP,2018-01-24 00:00:00+00:00,826.8398286977431
37849,NPP,2018-01-25 00:00:00+00:00,826.8394125068912
37849,NPP,2018-01-26 00:00:00+00:00,826.8391316626908
37849,NPP,2018-01-27 00:00:00+00:00,826.8389793977749
37849,NPP,2018-01-28 00:00:00+00:00,826.8386664088071
37849,NPP,2018-01-29 00:00:00+00:00,826.8383787973517
37849,NPP,2018-01-30 00:00:00+00:00,826.8381554755379
37849,NPP,2018-01-31 00:00:00+00:00,826.8379152354205
37849,NPP,2018-02-01 00:00:00+00:00,826.8376868381447
37849,NPP,2018-02-02 00:00:00+00:00,826.837424604259
37849,NPP,2018-02-03 00:00:00+00:00,826.8370946971468
37849,NPP,2018-02-04 00:00:00+00:00,826.8367191106336
37849,NPP,2018-02-05 00:00:00+00:00,826.836395970925
37849,NPP,2018-02-06 00:00:00+00:00,826.8360694475919
37849,NPP,2018-02-07 00:00:00+00:00,826.8358359749732
37849,NPP,2018-02-08 00:00:00+00:00,826.8353335013535
37849,NPP,2018-02-09 00:00:00+00:00,826.8351287899063
37849,NPP,2018-02-10 00:00:00+00:00,826.8348090340346
37849,NPP,2018-02-11 00:00:00+00:00,826.8346178572629
37849,NPP,2018-02-12 00:00:00+00:00,826.8344402151388
37849,NPP,2018-02-13 00:00:00+00:00,826.8341458367895
37849,NPP,2018-02-14 00:00:00+00:00,826.8337854771235
37849,NPP,2018-02-15 00:00:00+00:00,826.8335046334723
37849,NPP,2018-02-16 00:00:00+00:00,826.8333675953154
37849,NPP,2018-02-17 00:00:00+00:00,826.8331036699929
37849,NPP,2018-02-18 00:00:00+00:00,826.8328397446967
37849,NPP,2018-02-19 00:00:00+00:00,826.8324100202276
37849,NPP,2018-02-20 00:00:00+00:00,826.8318246476229
37849,NPP,2018-02-21 00:00:00+00:00,826.8315539551304
37849,NPP,2018-02-22 00:00:00+00:00,826.8313560112624
37849,NPP,2018-02-23 00:00:00+00:00,826.8311969794468
37849,NPP,2018-02-24 00:00:00+00:00,826.8308670730466
37849,NPP,2018-02-25 00:00:00+00:00,826.8303527575058
37849,NPP,2018-02-26 00:00:00+00:00,826.8300651468803
37849,NPP,2018-02-27 00:00:00+00:00,826.829895964172
37849,NPP,2018-02-28 00:00:00+00:00,826.8296946367623
37849,NPP,2018-03-01 00:00:00+00:00,826.9071086001759
37849,NPP,2018-03-02 00:00:00+00:00,826.9066027303879
37849,NPP,2018-03-03 00:00:00+00:00,826.9060545639018
37849,NPP,2018-03-04 00:00:00+00:00,826.905902295443
37849,NPP,2018-03-05 00:00:00+00:00,826.905700962724
37849,NPP,2018-03-06 00:00:00+00:00,826.9053828908959
37849,NPP,2018-03-07 00:00:00+00:00,826.9049463881233
37849,NPP,2018-03-08 00:00:00+00:00,826.9046181651511
37849,NPP,2018-03-09 00:00:00+00:00,826.9042408779678
37849,NPP,2018-03-10 00:00:00+00:00,826.9039803298997
37849,NPP,2018-03-11 00:00:00+00:00,826.9035996590574
37849,NPP,2018-03-12 00:00:00+00:00,826.9033441866563
37849,NPP,2018-03-13 00:00:00+00:00,826.9030345744359
37849,NPP,2018-03-14 00:00:00+00:00,826.9026894329841
37849,NPP,2018-03-15 00:00:00+00:00,826.9024576468369
37849,NPP,2018-03-16 00:00:00+00:00,826.9022664655758
37849,NPP,2018-03-17 00:00:00+00:00,826.9019906908611
37849,NPP,2018-03-18 00:00:00+00:00,826.9017216836464
37849,NPP,2018-03-19 00:00:00+00:00,826.9011565993933
37849,NPP,2018-03-20 00:00:00+00:00,826.9007437834216
37849,NPP,2018-03-21 00:00:00+00:00,826.9004020259808
37849,NPP,2018-03-22 00:00:00+00:00,826.9001380945224
37849,NPP,2018-03-23 00:00:00+00:00,826.8998064883626
37849,NPP,2018-03-24 00:00:00+00:00,826.8993767539059
37849,NPP,2018-03-25 00:00:00+00:00,826.8989097984277
37849,NPP,2018-03-26 00:00:00+00:00,826.8985968029519
37849,NPP,2018-03-27 00:00:00+00:00,826.8983176448501
37849,NPP,2018-03-28 00:00:00+00:00,826.8980672485168
37849,NPP,2018-03-29 00:00:00+00:00,826.8975935257859
37849,NPP,2018-03-30 00:00:00+00:00,826.8974395659129
37849,NPP,2018-03-31 00:00:00+00:00,826.897251768718
37849,NPP,2018-04-01 00:00:00+00:00,826.8968254183746
37849,NPP,2018-04-02 00:00:00+00:00,826.8966596154814
37849,NPP,2018-04-03 00:00:00+00:00,826.8963719982394
37849,NPP,2018-04-04 00:00:00+00:00,826.8959321131006
37849,NPP,2018-04-05 00:00:00+00:00,826.8952892041716
37849,NPP,2018-04-06 00:00:00+00:00,826.8949440636479
37849,NPP,2018-04-07 00:00:00+00:00,826.8946801326883
37849,NPP,2018-04-08 00:00:00+00:00,826.8943011549413
37849,NPP,2018-04-09 00:00:00+00:00,826.8939340202974
37849,NPP,2018-04-10 00:00:00+00:00,826.8935076704465
37849,NPP,2018-04-11 00:00:00+00:00,826.8931540708127
37849,NPP,2018-04-12 00:00:00+00:00,826.8929408959366
37849,NPP,2018-04-13 00:00:00+00:00,826.892700651254
37849,NPP,2018-04-14 00:00:00+00:00,826.8923250574953
37849,NPP,2018-04-15 00:00:00+00:00,826.8919088590624
37849,NPP,2018-04-16 00:00:00+00:00,826.8917870448977
37849,NPP,2018-04-17 00:00:00+00:00,826.8913979163517
37849,NPP,2018-04-18 00:00:00+00:00,826.890934345894
37849,NPP,2018-04-19 00:00:00+00:00,826.8905621360882
37849,NPP,2018-04-20 00:00:00+00:00,826.8902271473044
37849,NPP,2018-04-21 00:00:00+00:00,826.8897669607586
37849,NPP,2018-04-22 00:00:00+00:00,826.8891375880994
37849,NPP,2018-04-23 00:00:00+00:00,826.8889667100634
37849,NPP,2018-04-24 00:00:00+00:00,826.8886486400816
37849,NPP,2018-04-25 00:00:00+00:00,826.8882984247716
37849,NPP,2018-04-26 00:00:00+00:00,826.8878686920289
37849,NPP,2018-04-27 00:00:00+00:00,826.8876825873185
37849,NPP,2018-04-28 00:00:00+00:00,826.887381436085
37849,NPP,2018-04-29 00:00:00+00:00,826.8871496511701
37849,NPP,2018-04-30 00:00:00+00:00,826.886792668598
37849,NPP,2018-05-01 00:00:00+00:00,826.8864915174581
37849,NPP,2018-05-02 00:00:00+00:00,826.8861429942681
37849,NPP,2018-05-03 00:00:00+00:00,826.8858655292352
37849,NPP,2018-05-04 00:00:00+00:00,826.8854865526464
37849,NPP,2018-05-05 00:00:00+00:00,826.8851752504866
37849,NPP,2018-05-06 00:00:00+00:00,826.8846879949997
37849,NPP,2018-05-07 00:00:00+00:00,826.8842853325405
37849,NPP,2018-05-08 00:00:00+00:00,826.8839909490971
37849,NPP,2018-05-09 00:00:00+00:00,826.8836796470996
37849,NPP,2018-05-10 00:00:00+00:00,826.8832431476148
37849,NPP,2018-05-11 00:00:00+00:00,826.8828641713708
37849,NPP,2018-05-12 00:00:00+00:00,826.8826002415171
37849,NPP,2018-05-13 00:00:00+00:00,826.8823160093934
37849,NPP,2018-05-14 00:00:00+00:00,826.8819302658412
37849,NPP,2018-05-15 00:00:00+00:00,826.8816477256419
37849,NPP,2018-05-16 00:00:00+00:00,826.8812585984651
37849,NPP,2018-05-17 00:00:00+00:00,826.8808407097731
37849,NPP,2018-05-18 00:00:00+00:00,826.8804752687001
37849,NPP,2018-05-19 00:00:00+00:00,826.8801893449277
37849,NPP,2018-05-20 00:00:00+00:00,826.8799000374738
37849,NPP,2018-05-21 00:00:00+00:00,826.8795312128063
37849,NPP,2018-05-22 00:00:00+00:00,826.878989818887
37849,NPP,2018-05-23 00:00:00+00:00,826.8788020228931
37849,NPP,2018-05-24 00:00:00+00:00,826.8785211748564
37849,NPP,2018-05-25 00:00:00+00:00,826.8782640128202
37849,NPP,2018-05-26 00:00:00+00:00,826.8778748861009
37849,NPP,2018-05-27 00:00:00+00:00,826.8776329508182
37849,NPP,2018-05-28 00:00:00+00:00,826.8774350037852
37849,NPP,2018-05-29 00:00:00+00:00,826.8771592314442
37849,NPP,2018-05-30 00:00:00+00:00,826.8768665405842
37849,NPP,2018-05-31 00:00:00+00:00,826.8766229135326
37849,NPP,2018-06-01 00:00:00+00:00,826.8762710078267
37849,NPP,2018-06-02 00:00:00+00:00,826.8757651434521
37849,NPP,2018-06-03 00:00:00+00:00,826.8754589179043
37849,NPP,2018-06-04 00:00:00+00:00,826.8751019367801
37849,NPP,2018-06-05 00:00:00+00:00,826.8748024787151
37849,NPP,2018-06-06 00:00:00+00:00,826.8743981257849
37849,NPP,2018-06-07 00:00:00+00:00,826.8739210232357
37849,NPP,2018-06-08 00:00:00+00:00,826.8737146171939
37849,NPP,2018-06-09 00:00:00+00:00,826.8734845252284
37849,NPP,2018-06-10 00:00:00+00:00,826.8732408984633
37849,NPP,2018-06-11 00:00:00+00:00,826.872963434671
37849,NPP,2018-06-12 00:00:00+00:00,826.8726944301684
37849,NPP,2018-06-13 00:00:00+00:00,826.8725134019933
37849,NPP,2018-06-14 00:00:00+00:00,826.8721953338272
37849,NPP,2018-06-15 00:00:00+00:00,826.8719720093909
37849,NPP,2018-06-16 00:00:00+00:00,826.871638714621
37849,NPP,2018-06-17 00:00:00+00:00,826.8713883206055
37849,NPP,2018-06-18 00:00:00+00:00,826.8709078348543
37849,NPP,2018-06-19 00:00:00+00:00,826.8705914587149
37849,NPP,2018-06-20 00:00:00+00:00,826.8704391921374
37849,NPP,2018-06-21 00:00:00+00:00,826.8701278916042
37849,NPP,2018-06-22 00:00:00+00:00,826.8697929051964
37849,NPP,2018-06-23 00:00:00+00:00,826.8692515131083
37849,NPP,2018-06-24 00:00:00+00:00,826.869144926547
37849,NPP,2018-06-25 00:00:00+00:00,826.8690315725976
37849,NPP,2018-06-26 00:00:00+00:00,826.8687321151615
37849,NPP,2018-06-27 00:00:00+00:00,826.8684225066613
37849,NPP,2018-06-28 00:00:00+00:00,826.868129816688
37849,NPP,2018-06-29 00:00:00+00:00,826.8678625044854
37849,NPP,2018-06-30 00:00:00+00:00,826.8676222618919
37849,NPP,2018-07-01 00:00:00+00:00,826.8674141644524
37849,NPP,2018-07-02 00:00:00+00:00,826.8670893294525
37849,NPP,2018-07-03 00:00:00+00:00,826.8667340412144
37849,NPP,2018-07-04 00:00:00+00:00,826.8663753693231
37849,NPP,2018-07-05 00:00:00+00:00,826.8661808067595
37849,NPP,2018-07-06 00:00:00+00:00,826.8659405643075
37849,NPP,2018-07-07 00:00:00+00:00,826.8656766360032
37849,NPP,2018-07-08 00:00:00+00:00,826.8653196560917
37849,NPP,2018-07-09 00:00:00+00:00,826.8651572387043
37849,NPP,2018-07-10 00:00:00+00:00,826.8648425550455
37849,NPP,2018-07-11 00:00:00+00:00,826.8647275094154
37849,NPP,2018-07-12 00:00:00+00:00,826.8645955453158
37849,NPP,2018-07-13 00:00:00+00:00,826.8641844264289
37849,NPP,2018-07-14 00:00:00+00:00,826.8638206793162
37849,NPP,2018-07-15 00:00:00+00:00,826.8637191684993
37849,NPP,2018-07-16 00:00:00+00:00,826.863472158866
37849,NPP,2018-07-17 00:00:00+00:00,826.8933504843685
37849,NPP,2018-07-18 00:00:00+00:00,826.9224623826572
37849,NPP,2018-07-19 00:00:00+00:00,826.9223693291788
37849,NPP,2018-07-20 00:00:00+00:00,826.9219463588943
37849,NPP,2018-07-21 00:00:00+00:00,826.9215030860796
37849,NPP,2018-07-22 00:00:00+00:00,826.9212712984199
37849,NPP,2018-07-23 00:00:00+00:00,826.9210496620599
37849,NPP,2018-07-24 00:00:00+00:00,826.9208127987959
37849,NPP,2018-07-25 00:00:00+00:00,826.920464271454
37849,NPP,2018-07-26 00:00:00+00:00,826.9203593748862
37849,NPP,2018-07-27 00:00:00+00:00,826.9201326629568
37849,NPP,2018-07-28 00:00:00+00:00,826.9199330211231
37849,NPP,2018-07-29 00:00:00+00:00,826.9198332002165
37849,NPP,2018-07-30 00:00:00+00:00,826.9194795973522
37849,NPP,2018-07-31 00:00:00+00:00,826.9191141513797
37849,NPP,2018-08-01 00:00:00+00:00,826.918785926794
37849,NPP,2018-08-02 00:00:00+00:00,826.9185219936498
37849,NPP,2018-08-03 00:00:00+00:00,826.9183274275697
37849,NPP,2018-08-04 00:00:00+00:00,826.9179805924068
37849,NPP,2018-08-05 00:00:00+00:00,826.9176354491647
37849,NPP,2018-08-06 00:00:00+00:00,826.9174459587757
37849,NPP,2018-08-07 00:00:00+00:00,826.9172970734803
37849,NPP,2018-08-08 00:00:00+00:00,826.9170940480863
37849,NPP,2018-08-09 00:00:00+00:00,826.9167573643413
37849,NPP,2018-08-10 00:00:00+00:00,826.9165526471088
37849,NPP,2018-08-11 00:00:00+00:00,826.9163902268347
37849,NPP,2018-08-12 00:00:00+00:00,826.9160484675413
37849,NPP,2018-08-13 00:00:00+00:00,826.9158048371746
37849,NPP,2018-08-14 00:00:00+00:00,826.9155392124294
37849,NPP,2018-08-15 00:00:00+00:00,826.915192377603
37849,NPP,2018-08-16 00:00:00+00:00,826.9148235484181
37849,NPP,2018-08-17 00:00:00+00:00,826.9146543607371
37849,NPP,2018-08-18 00:00:00+00:00,826.9143159854007
37849,NPP,2018-08-19 00:00:00+00:00,826.9141264952295
37849,NPP,2018-08-20 00:00:00+00:00,826.913717061152
37849,NPP,2018-08-22 00:00:00+00:00,826.9131384395405
37849,NPP,2018-08-23 00:00:00+00:00,826.9130013975969
37849,NPP,2018-08-24 00:00:00+00:00,826.9127780699987
37849,NPP,2018-08-25 00:00:00+00:00,826.912586888051
37849,NPP,2018-08-26 00:00:00+00:00,826.9121842216955
37849,NPP,2018-08-27 00:00:00+00:00,826.9118729166512
37849,NPP,2018-08-28 00:00:00+00:00,826.9114905528941
37849,NPP,2018-08-29 00:00:00+00:00,826.9112909116602
37849,NPP,2018-08-30 00:00:00+00:00,826.91114879418
37849,NPP,2018-08-31 00:00:00+00:00,826.9106175455663
37849,NPP,2018-09-01 00:00:00+00:00,826.9103163919381
37849,NPP,2018-09-02 00:00:00+00:00,826.9099103421495
37849,NPP,2018-09-03 00:00:00+00:00,826.9097022416568
37849,NPP,2018-09-04 00:00:00+00:00,826.9093317213014
37849,NPP,2018-09-06 00:00:00+00:00,826.9088546129688
37849,NPP,2018-09-07 00:00:00+00:00,826.9086549719186
37849,NPP,2018-09-08 00:00:00+00:00,826.9083233647789
37849,NPP,2018-09-09 00:00:00+00:00,826.9080865025599
37849,NPP,2018-09-10 00:00:00+00:00,826.9079443852397
37849,NPP,2018-09-11 00:00:00+00:00,826.907499422719
37849,NPP,2018-09-12 00:00:00+00:00,826.9071999612843
37849,NPP,2018-09-13 00:00:00+00:00,826.9069072673733
37849,NPP,2018-09-14 00:00:00+00:00,826.9066704052707
37849,NPP,2018-09-15 00:00:00+00:00,826.9061882217638
37849,NPP,2018-09-16 00:00:00+00:00,826.9057770969439
37849,NPP,2018-09-17 00:00:00+00:00,826.9054844031762
37849,NPP,2018-09-18 00:00:00+00:00,826.9051646395005
37849,NPP,2018-09-19 00:00:00+00:00,826.9049446962517
37849,NPP,2018-09-20 00:00:00+00:00,826.9046215488934
37849,NPP,2018-09-21 00:00:00+00:00,826.9042493373208
37849,NPP,2018-09-22 00:00:00+00:00,826.9040395453667
37849,NPP,2018-09-23 00:00:00+00:00,826.9036791769622
37849,NPP,2018-09-24 00:00:00+00:00,826.903518449285
37849,NPP,2018-09-25 00:00:00+00:00,826.903169924035
37849,NPP,2018-09-26 00:00:00+00:00,826.9029465972003
37849,NPP,2018-09-27 00:00:00+00:00,826.8696609408626
37849,NPP,2018-09-28 00:00:00+00:00,826.8731241606556
37849,NPP,2018-09-29 00:00:00+00:00,826.8722782345858
37849,NPP,2018-09-30 00:00:00+00:00,826.8719821605023
37849,NPP,2018-10-01 00:00:00+00:00,826.8716640923967
37849,NPP,2018-10-02 00:00:00+00:00,826.8713460243207
37849,NPP,2018-10-03 00:00:00+00:00,826.8709839681533
37849,NPP,2018-10-04 00:00:00+00:00,826.870682818666
37849,NPP,2018-10-05 00:00:00+00:00,826.8703901284639
37849,NPP,2018-10-06 00:00:00+00:00,826.8699756250489
37849,NPP,2018-10-07 00:00:00+00:00,826.8696101853525
37849,NPP,2018-10-08 00:00:00+00:00,826.8711176249208
37849,NPP,2018-10-09 00:00:00+00:00,826.8691500020991
37849,NPP,2018-10-10 00:00:00+00:00,826.8687761032584
37849,NPP,2018-10-11 00:00:00+00:00,826.8683734430219
37849,NPP,2018-10-12 00:00:00+00:00,826.8681754966237
37849,NPP,2018-10-13 00:00:00+00:00,826.8677288483905
37849,NPP,2018-10-14 00:00:00+00:00,826.8672348284576
37849,NPP,2018-10-15 00:00:00+00:00,826.8668321684372
37849,NPP,2018-10-16 00:00:00+00:00,826.8664108981402
37849,NPP,2018-10-17 00:00:00+00:00,826.8660471507446
37849,NPP,2018-10-18 00:00:00+00:00,826.8657172403568
37849,NPP,2018-10-19 00:00:00+00:00,826.8653839463086
37849,NPP,2018-10-20 00:00:00+00:00,826.8650185071956
37849,NPP,2018-10-21 00:00:00+00:00,826.8647782648409
37849,NPP,2018-10-22 00:00:00+00:00,826.8645312551162
37849,NPP,2018-10-23 00:00:00+00:00,826.8642267226069
